name,func,num,sz,amount,a,b,c,d
uninstructive_cirrostratus_nebulosus.jpg,11,12,4.424444,2.7697477,2.108469,-2.4879503,-1.595767,-0.7122669
moisturized_altocumulus_lenticularis.jpg,11,2,1.2785339,2.9960408,2.9146438,-1.5097847,-1.6779091,0.7147347
affected_cumulus_virga.jpg,11,10,1.5033648,2.5761275,2.057105,2.9662724,0.8425474,0.5257273
instructive_altocumulus_stratiformis.jpg,11,7,1.0010548,2.6994257,2.605216,-1.7510322,0.13029528,0.5243306
barefaced_altocumulus_castellanus.jpg,11,5,4.4263067,2.0130982,2.8896456,-2.4108257,-0.3819232,0.4606315
stylish_cirrus_funcinus_duplicatus.jpg,11,1,3.9119701,1.6666894,2.195354,1.6165447,1.3334637,-0.63609123
jolly_cumulus_velum.jpg,11,6,3.5554903,1.8466171,1.7383848,-1.3257726,-0.8141494,0.87421536
left-handed_cumulus_stratocumulogenitus.jpg,11,3,4.600423,2.922252,1.90874,1.8900275,-1.5543559,-0.0029734373
centenarian_stratus_nebulosus_opacus.jpg,11,12,2.9353442,1.648001,1.6660632,2.012442,-1.3527514,-0.9153757
injured_stratocumulus_cumulogenitus.jpg,11,10,3.2503529,1.2932872,2.5032854,-0.092794895,1.0926299,-0.30572224
introspective_cumulus_pannus.jpg,11,13,1.4787629,1.6093915,1.4426057,1.3401103,0.27140045,0.8776705
borderline_stratocumulus_lenticularis.jpg,11,2,2.5532534,1.8827512,1.3912748,-1.9276257,0.8255553,0.48423707
subservient_cumulus_praecipitatio.jpg,11,3,4.245282,1.8347527,1.1119748,2.9482007,1.7529397,-0.047647595
criminal_altocumulus_stratiformis_opacus_undulatus.jpg,11,11,4.943633,1.2168465,1.0299455,-0.5871868,0.8066504,0.61320984
despicable_nimbostratus_cumulonimbogenitus.jpg,11,1,3.483273,1.2379519,2.1182485,-2.015002,-1.5658497,0.15307975
schizotypal_altocumulus_stratiformis_opacus_undulatus.jpg,11,8,4.248559,1.6386936,1.502836,-2.5453527,-0.8815508,-0.5390737
bridge_and_tunnel_stratus_stratocumulomutatus.jpg,11,6,1.7625127,2.840055,2.7039986,0.28099012,-1.8361541,0.5104605
eligible_stratus_silvagenitus.jpg,11,10,3.1451778,1.561799,1.7568529,-0.5743108,-2.0300732,-0.10510659
exquisite_cirrus_spissatus.jpg,11,8,4.8800697,2.6543279,1.5048357,2.9778433,1.9511738,-0.372599
optimistic_stratocumulus_stratiformis_translucidus_undulatus.jpg,11,10,3.1113524,2.8544548,2.7085924,-1.8292183,-0.3681631,-0.1074419
presumptive_cirrus_homogenitus.jpg,11,5,4.8596754,2.6204834,2.842464,2.7544012,-1.2815934,0.5969815
receptive_stratocumulus_stratiformis_opacus_radiatus.jpg,11,14,1.090436,2.1337519,2.1848521,-2.3309412,1.3066983,-0.32949305
Virgo_cirrocumulus_stratiformis_lacunosus.jpg,11,11,2.649834,2.0774145,1.7727196,1.2550359,0.81842566,0.69228196
alone_cirrostratus_homogenitus.jpg,11,12,2.1780078,1.0734583,1.844019,-1.8878961,-0.45001364,-0.48497617
wooed_cumulonimbus_arcus.jpg,11,8,2.3145366,2.318069,2.3360481,-0.99617314,1.2441864,-0.042331338
ineligable_altocumulus_stratocumulomutatus.jpg,11,14,4.9052105,1.6768012,1.982059,1.7251272,-2.235427,-0.57409453
exceptional_nimbostratus_cumulonimbogenitus.jpg,11,7,1.0553913,1.4733394,2.205566,-2.577124,-2.71727,0.68322086
agnostic_altostratus_altocumulogenitus.jpg,11,3,2.7695158,1.0935465,1.6763326,-0.8869579,2.3445668,-0.73880863
mournful_cumulonimbus_altocumulogenitus.jpg,11,12,4.782581,1.6324233,2.524837,-2.6444125,1.2176948,0.09213507
hacky_cumulonimbus_altostratogenitus.jpg,11,1,1.7315989,2.5690486,1.0585527,-1.9610095,2.1653557,0.3188467
cranky_altostratus_mammatus.jpg,11,3,1.7258043,1.9236206,2.1402526,1.7646508,2.0089993,-0.16649687
queasy_cumulonimbus_pileus.jpg,11,10,3.2015257,2.7799082,2.4474857,-1.3286197,2.8224998,-0.7342416
frantic_altostratus_opacus_duplicatus.jpg,11,10,1.5693579,2.6922574,2.075842,0.106639385,-1.9767104,0.68702257
techiest_cirrocumulus_castellanus.jpg,11,2,4.631957,1.3620753,1.5621767,1.123909,-2.2279544,0.14584279
affected_stratocumulus_floccus.jpg,11,10,3.513995,2.5574899,2.609993,0.44314814,2.4686832,0.82057106
inclined_cirrus_spissatus.jpg,11,14,3.9673195,2.5783944,2.6331348,-0.29462814,1.1815672,-0.9836352
fashionable_cirrocumulus_floccus_lacunosus.jpg,11,14,4.30816,2.1486259,2.039886,-2.8315544,0.705256,0.44852877
merry_altostratus_cirrostratomutatus.jpg,11,9,1.0708835,1.8106874,2.1112604,-0.95875025,2.9710255,-0.3828658
democratic_cirrus_uncinus.jpg,11,8,2.7650042,2.95646,1.5394717,0.8792815,-2.1145368,0.35079324
twitching_stratus_nebulosus_opacus_undulatus.jpg,11,4,3.319631,1.5623473,2.0684083,0.51629496,1.9816551,-0.5715443
indescribable_altostratus_opacus_undulatus.jpg,11,3,4.7216883,2.0864701,2.943093,-1.9818985,1.7808242,0.76667786
dictatorial_altocumulus_volutus.jpg,11,1,2.1981044,1.2574316,1.0855331,0.1742127,-0.31897306,-0.80123305
ditzy_altostratus_pannus.jpg,11,4,3.5477042,2.4351602,1.6100711,-1.7839869,-0.36823225,0.027360678
atonic_cumulonimbus_mammatus.jpg,11,4,1.301358,1.4094397,2.033508,0.042160034,-1.7541093,0.7660558
pathological_altocumulus_floccus.jpg,11,12,2.4838228,2.2832506,1.0427573,2.6048489,-1.3581609,0.8337178
spray-tanned_cumulonimbus_virga.jpg,11,4,2.2516546,1.6605151,2.6398344,-2.8211875,-0.39687872,0.5655695
jocund_cirrus_mammatus.jpg,11,6,4.947972,2.362451,2.7973328,2.2391362,-0.50958896,0.7101821
smirking_stratocumulus_floccus.jpg,11,8,2.145817,1.2544578,1.3784013,-2.2911067,-2.2488828,-0.2629187
idiotic_altocumulus_virga.jpg,11,12,3.1448622,2.7657485,1.9836973,0.66286993,2.5718398,-0.7331983
advised_stratocumulus_cumulonimbogenitus.jpg,11,7,2.6144664,2.2186353,2.7706585,-1.6985364,-2.590278,-0.08807945
disoriented_stratocumulus_stratiformis.jpg,11,3,1.3916087,2.2572608,1.802015,-2.6174636,2.7319899,-0.59781456
unsure_cirrostratus_homogenitus.jpg,11,5,2.3538375,2.4936223,2.9936976,-1.5440383,2.7678428,-0.16955197
rejuvenated_stratus_cumulogenitus.jpg,11,6,1.7039421,1.5944393,1.8636855,-1.2785343,-1.386686,0.14518332
arrogant_altocumulus_stratiformis_translucidus_undulatus.jpg,11,3,2.3099637,1.1461617,1.102698,2.6911974,0.91268015,-0.38336396
dismissive_altocumulus_stratiformis_opacus_duplicatus.jpg,11,13,1.1623945,1.1151085,1.6041908,2.3446598,-1.9402674,0.3875444
somnambulant_cumulus_pileus.jpg,11,5,2.9306424,1.6026257,1.2257764,-2.282047,0.39076424,-0.72892904
triumphant_altocumulus_virga.jpg,11,4,1.7676096,1.2975199,2.8308017,-2.5984464,0.36507988,-0.73371327
curable_cumulus_congestus.jpg,11,14,3.9425766,1.9322053,1.9131109,-0.8187654,-0.5802746,0.671571
offensive_altostratus_cumulonimbogenitus.jpg,11,12,1.4115262,2.9979548,2.2797983,1.782413,-1.4393996,0.09319556
belieber_cirrostratus_homogenitus.jpg,11,2,3.5750122,2.193377,0.0,0.0,0.0,0.0
detestable_cirrus_mammatus.jpg,11,10,1.7901633,2.5849276,0.0,0.0,0.0,0.0
emotionally_abusive_stratocumulus_stratiformis_translucidus.jpg,11,3,1.9759781,1.2432904,0.5,0.0,0.5,0.0
transformed_cumulus_pileus.jpg,11,2,1.9388866,1.589015,0.5,0.0,0.5,0.0
charming_cirrocumulus_castellanus_lacunosus.jpg,11,13,4.3628306,1.9073987,0.5,0.0,0.5,0.0
gradualist_altocumulus_stratiformis_opacus_duplicatus.jpg,11,4,1.0,1.0,0.5,0.0,0.5,0.0
idiotic_altocumulus_castellanus.jpg,11,2,1.0,1.0,0.5,0.0,0.5,0.0
self-centered_cirrocumulus_virga.jpg,11,2,1.0,2.5960462,0.5,0.0,0.5,0.0
strongest_stratocumulus_praecipitatio.jpg,11,2,2.0,1.7633694,0.5,0.0,0.5,0.0
logophilic_cirrus_uncinus_radiatus.jpg,11,3,5.0,2.7859354,0.5,0.0,0.5,0.0
joyous_altocumulus_stratiformis_opacus_duplicatus.jpg,11,6,5.0,1.5215206,0.5,0.0,0.5,0.0
querulous_altostratus_cumulonimbogenitus.jpg,11,6,5.0,2.9379966,0.5,0.0,0.5,0.0
episcopalian_stratus_cumulogenitus.jpg,11,3,5.0,2.137557,0.5,0.0,0.5,0.0
despicable_stratocumulus_stratiformis_translucidus_radiatus.jpg,11,4,5.0,2.2500126,0.5,0.0,0.5,0.0
rebellious_altocumulus_altostratomutatus.jpg,11,1,5.0,2.367391,0.5,0.0,0.5,0.0
forgetful_stratus_silvagenitus.jpg,11,3,2.0914714,1.7256926,2.6388836,0.42625165,-2.666936,0.2114737
Gemini_stratocumulus_altostratogenitus.jpg,11,11,2.2863235,2.1621468,2.8744545,2.2597857,-2.8393242,0.25066602
hardcore_cumulonimbus_altostratogenitus.jpg,11,11,1.4530072,1.8846745,2.302475,-0.8068061,0.3504095,-0.4462576
blemished_altostratus_virga.jpg,11,2,3.1398952,1.733044,2.8908012,-1.9209316,2.4355745,0.024603367
antipathetic_stratus_cumulonimbogenitus.jpg,11,2,3.3218791,2.8195968,1.1812786,-1.1611272,1.2143836,-0.33924007
skulking_cumulus_virga.jpg,11,4,1.9737151,2.2292004,1.8776156,-1.4408044,-2.346776,0.64194775
spanish-speaking_stratocumulus_stratiformis_perlucidus_duplicatus.jpg,11,9,2.3876998,2.7353802,2.9277997,-0.8682239,1.2905698,-0.9594954
unilingual_altocumulus_floccus.jpg,11,11,2.7236466,2.4148655,2.4006197,0.2425394,0.90239716,0.111615896
razzle-dazzled_cumulus_velum.jpg,11,2,4.9592795,2.0012825,1.3650317,1.8971043,-2.5400949,0.9769294
self-reflective_altocumulus_altostratomutatus.jpg,11,11,2.7635846,1.173329,2.632485,-1.7107651,-1.9684807,-0.1559552
forsaken_altostratus_translucidus_undulatus.jpg,11,14,4.372939,1.9054416,2.5678182,-0.79721975,-2.0719385,-0.45622647
pessimistic_altocumulus_mammatus.jpg,11,5,2.8139124,1.3525434,1.7267971,-2.5006406,-0.92265606,0.6958984
butch_stratocumulus_altostratogenitus.jpg,11,11,2.1384108,1.0942105,1.2808039,-2.208527,-1.6836702,0.25347638
unshaven_cumulonimbus_arcus.jpg,11,12,3.145452,1.9268081,2.8911407,-2.9823833,0.74005365,-0.59338117
graceful_cirrocumulus_castellanus.jpg,11,7,4.139188,2.1337714,1.1050185,-0.88541436,-2.2661052,-0.36499977
sharing_cumulus_pannus.jpg,8,12,4.1576314,1.2923048,1.6796505,-1.5969161,-2.4508204,0.20131218
accepting_altocumulus_virga.jpg,3,10,2.8253036,1.4801953,2.9588656,-1.8463529,-2.905504,0.85706425
illuminati_altocumulus_stratiformis_perlucidus_radiatus.jpg,8,10,2.1569335,2.194992,1.3304179,-0.11022282,0.15801811,-0.3757143
besmirching_cumulus_praecipitatio.jpg,9,11,1.6157827,1.4912618,2.467173,-2.530172,-0.3346274,0.5704082
acquainted_cumulonimbus_cumulomutatus.jpg,7,4,3.385792,2.2157454,1.3812461,2.5618615,2.5624108,0.08019185
ghastly_cirrocumulus_floccus_lacunosus.jpg,4,10,2.1960754,2.5388813,2.3200064,-0.35110807,-2.5080507,-0.15811539
snitching_cumulus_humilis.jpg,9,8,1.6259193,2.3763752,2.6550245,-1.2545879,-0.34789133,0.5529114
devious_cirrostratus_cirrocumulomutatus.jpg,4,2,2.040883,1.2636988,2.6430626,0.5117674,-2.6300187,-0.010496497
Aquarian_stratus_nebulosus_opacus_undulatus.jpg,5,10,2.337898,2.6645498,1.6580818,2.014421,-2.2575507,0.98411155
greedy_cirrocumulus_virga.jpg,6,6,1.5376647,1.2866306,2.396917,0.7523222,-2.3499384,-0.074416876
entreprenurial_stratocumulus_castellanus.jpg,5,9,1.7951317,1.6194595,1.289637,-1.708605,1.0628319,0.45925307
acquainted_altocumulus_volutus.jpg,5,11,1.7599299,2.5953102,2.750526,0.66047144,0.021090746,0.012499094
unspiritual_altostratus_praecipitatio.jpg,3,4,2.1636496,2.8034878,2.7039428,2.0700188,-0.625659,-0.25638878
obsessive-compulsive_stratocumulus_stratiformis_perlucidus_duplicatus.jpg,5,5,2.655733,2.6189327,2.2064877,1.027729,0.4312706,-0.7188121
cynophilic_stratocumulus_lenticularis_undulatus.jpg,7,1,2.7437901,2.679055,2.308641,-0.3679254,2.715292,0.44706917
drowsiest_stratocumulus_stratiformis_opacus_duplicatus.jpg,9,2,2.969426,1.9046926,1.2146041,-0.46695137,0.38683963,0.7516203
right_cumulus_stratocumulogenitus.jpg,9,9,2.4011707,1.8499519,2.211945,-0.46135497,1.3254209,-0.72800004
aggressive_stratocumulus_stratiformis_translucidus_undulatus.jpg,1,3,4.150423,1.0407718,1.5067885,2.0943208,2.4559526,0.58661044
disheartened_cumulonimbus_tuba.jpg,2,2,1.3608432,1.1098837,1.6615822,-0.8162217,1.452363,-0.043296695
chivalrous_cumulus_humilis.jpg,4,11,2.9531493,2.9359531,2.408196,-2.6483612,2.1459637,-0.2650683
gloomy_altostratus_translucidus_duplicatus.jpg,4,6,3.4169362,1.3794372,2.8563962,-0.9777298,0.35736036,-0.7947657
hostile_cirrocumulus_floccus_lacunosus.jpg,6,3,1.140274,1.1030453,2.3278406,0.062256336,0.087178946,-0.46938586
obsessed_cirrostratus_fibratus_duplicatus.jpg,9,12,2.2062066,1.3132293,2.4979863,-0.43487477,-2.3429403,-0.7609384
negotiating_stratocumulus_altostratogenitus.jpg,3,4,4.3680983,1.2455993,1.4543366,1.791935,2.1590233,0.9510945
mordant_altostratus_virga.jpg,2,4,1.9646895,1.164922,2.7817364,0.5574045,-0.19201994,0.2584381
amiable_cirrostratus_cumulonimbogenitus.jpg,7,10,2.6013227,1.8493862,1.0933508,-2.2116158,0.88633394,0.7760304
underdog_altocumulus_stratiformis_opacus_undulatus.jpg,5,10,1.9123423,1.117052,1.2644491,2.730155,-0.1725955,0.5996119
rick_rolled_cirrostratus_fibratus.jpg,10,8,3.5009747,1.9324396,2.6902237,-2.9735475,-0.72451615,0.8687496
untrained_stratocumulus_cumulonimbogenitus.jpg,4,3,1.70262,1.1394726,1.9736102,2.636086,-1.7842215,0.7334912
rushing_stratocumulus_stratiformis_perlucidus_radiatus.jpg,5,4,1.6249433,1.7587488,1.0289437,-1.5278195,0.6678505,0.1970743
irresponsive_nimbostratus_altostratomutatus.jpg,6,11,4.614647,1.2915032,2.687899,0.6822424,-0.6279912,-0.38468218
abusive_stratocumulus_altostratogenitus.jpg,3,8,3.9582405,2.6949492,2.5827293,2.70859,-0.44695544,0.77453005
miscreant_cirrus_fibratus_duplicatus.jpg,6,11,3.8101332,2.3258858,1.013626,1.7332058,1.1333609,-0.9505929
unspiritual_cirrocumulus_stratiformis_lacunosus.jpg,3,13,1.4676821,1.2947065,1.866982,0.7135744,-2.0009856,0.7262751
blushing_altocumulus_lenticularis_duplicatus.jpg,6,14,1.5739353,2.1110413,2.14496,1.5873246,0.9518852,0.15820396
senatorial_nimbostratus_praecipitatio.jpg,3,2,1.3376231,1.3262153,2.5116906,-1.7796804,1.3478408,-0.32008946
guilty_stratocumulus_stratiformis_opacus.jpg,2,3,1.9558685,1.658885,1.5587925,1.7721105,1.4740868,-0.9053054
hugger-mugger_cirrus_fibratus_radiatus.jpg,9,1,2.8345304,1.5482817,1.7065302,1.5762672,1.974926,-0.4068197
dreaded_stratocumulus_stratiformis_translucidus_radiatus.jpg,6,2,3.8238552,1.4695271,1.4191098,-2.8992653,-1.0759356,0.9754487
fighting_altocumulus_stratiformis_translucidus_radiatus.jpg,5,2,3.5751941,1.1359866,2.3324263,1.8014722,-1.18951,0.4306066
mrs_cirrus_cirrostratomutatus.jpg,6,9,1.9635599,2.7344337,1.9097457,2.6629276,1.7814512,-0.61906517
confined_cirrus_fibratus_vertebratus.jpg,7,8,3.843988,1.027593,1.7305043,-2.3132865,-0.6004491,0.499125
villainized_stratocumulus_virga.jpg,1,10,1.0311193,2.8870595,2.4353204,0.7773893,-0.0938468,-0.47939003
fiscally_conservative_altostratus_cumulonimbogenitus.jpg,8,3,4.8264656,1.3346848,2.8417234,0.46067953,2.7151818,0.7693906
diminishable_stratus_stratocumulomutatus.jpg,9,14,4.96235,1.0718212,1.9479182,0.55145144,1.3191004,0.8037814
writhing_nimbostratus_cumulonimbogenitus.jpg,3,2,4.134369,2.2532415,2.590149,2.1852245,-1.7120122,0.26400626
beached_stratocumulus_stratiformis_translucidus_undulatus.jpg,8,6,3.9740305,2.184764,2.453923,-1.012222,-2.8383904,-0.49568212
chivalrous_altocumulus cumulogenitus.jpg,3,9,1.0606003,2.5287,2.660643,-0.5133047,-0.9396534,-0.84766734
dominatrix_altostratus_opacus_radiatus.jpg,6,13,2.826843,1.317129,2.5101757,0.24723053,0.015740871,0.5642389
anguished_altocumulus_stratiformis_perlucidus_duplicatus.jpg,1,11,2.7927701,1.9857632,2.1823187,-1.7036226,2.0702028,-0.31671143
Capricornian_stratus_cataractagenitus.jpg,1,11,3.1041722,2.8042367,2.4721766,-2.6733792,-0.610641,-0.1566801
contrite_cumulus_velum.jpg,1,12,3.619158,2.8749678,2.1210458,0.9371352,1.6914439,-0.30563295
sprightlier_nimbostratus_altocumulomutatus.jpg,8,1,1.6764362,1.6293873,1.5040914,1.9586477,1.5330477,-0.41608298
stodgy_altostratus_opacus_undulatus.jpg,6,6,1.0682812,1.7662915,1.3852751,-0.08512449,-1.7941006,-0.69774365
pathetic_stratocumulus_volutus.jpg,3,11,2.3874874,1.1015635,2.8071585,1.9347296,-1.1564244,0.31588137
moodiest_stratus_nebulosus_translucidus_undulatus.jpg,5,3,4.216326,2.9049282,1.3338876,-2.7673545,2.3752832,-0.06357777
frivolous_nimbostratus_cumulogenitus.jpg,2,8,1.6940451,2.230992,1.0512785,-0.10557318,-2.7660217,-0.41635764
pissed_off_altocumulus_stratiformis_perlucidus_radiatus.jpg,3,10,3.5878913,2.2150338,2.8763456,-0.8663082,-0.82203054,-0.32893133
narcoleptic_nimbostratus_praecipitatio.jpg,3,4,2.441601,1.4633543,2.1519814,-1.5204881,-2.2818267,-0.8273668
coimetrophilic_stratocumulus_mammatus.jpg,7,12,3.986033,2.4516978,1.7137713,-2.462021,-0.031389713,-0.95886326
presumptive_altocumulus_lenticularis_duplicatus.jpg,2,14,3.2224078,1.0297729,2.8705544,-0.73924184,2.1836123,0.6684201
supine_altocumulus_castellanus.jpg,9,13,1.9017713,1.258365,2.7167592,0.28481627,-1.8726743,0.7593895
illiterate_cirrocumulus_lenticularis.jpg,5,2,4.457336,2.7360668,2.473208,-2.979363,-1.8277162,0.9817581
infallable_cumulonimbus_altocumulogenitus.jpg,9,6,4.7136545,1.8835516,2.243054,0.65523934,2.054984,0.00391531
itchier_cumulonimbus_altostratogenitus.jpg,3,6,1.077173,1.2313634,1.0313814,-2.7183814,1.1024356,-0.022974849
matriarchical_cumulonimbus_stratocumulogenitus.jpg,6,5,4.675741,1.7155565,2.083075,2.2782755,-2.8169103,-0.76328254
apparelled_cirrocumulus_mammatus.jpg,7,12,4.7332673,1.4470217,1.5549403,0.12122822,-0.3886366,-0.37231302
lachrymose_altocumulus_stratiformis_opacus_duplicatus.jpg,7,8,4.4951124,1.7612674,2.5366597,1.261363,1.2719355,0.6455339
mortified_stratus_silvagenitus.jpg,1,12,4.411123,1.684103,2.755238,-0.95535326,-1.4445162,0.59950113
manipulative_altocumulus_castellanus.jpg,5,13,1.6487408,2.550109,1.5074797,2.8830204,-1.3801736,0.001103878
conversant_cumulus_congestus_flammagenitus.jpg,5,14,2.212843,2.0647326,2.4432116,0.63752794,1.8864021,-0.9286579
appalled_cumulus_virga.jpg,9,8,3.3907707,2.0077443,2.4407618,0.03242612,-2.0639496,-0.5550307
bastard_altocumulus_cirrocumulomutatus.jpg,1,1,4.4799104,2.8602185,2.1886556,-2.9216743,-1.1045115,-0.18367064
wealthiest_stratocumulus_stratiformis_perlucidus_radiatus.jpg,7,7,4.581568,2.9179354,2.7377474,2.6320958,2.269217,-0.3335452
jaunty_cumulus_humilis.jpg,3,13,1.5593565,2.673872,2.8618884,2.670864,2.750239,0.23847485
troubled_stratus_fractus.jpg,6,5,3.8587112,1.8870608,2.9965296,-2.7752573,-0.9387095,0.24722648
shook_nimbostratus_cumulonimbogenitus.jpg,9,11,1.029043,2.1952477,1.9877756,-2.4407287,-0.58861184,-0.36692047
dancing_altocumulus_cumulonimbogenitus.jpg,9,11,2.2747257,1.9096413,1.2810698,-2.363896,-0.30719018,-0.10146129
obviating_cumulonimbus_calvus.jpg,1,7,1.4559188,2.3433588,2.5445774,-0.11356783,-2.9797912,0.9704468
sneaky_cirrocumulus_stratiformis_lacunosus.jpg,4,5,3.970369,1.1266971,2.4731994,0.8114004,0.6912668,-0.32505488
unstable_cumulus_mammatus.jpg,8,3,4.570285,1.2839066,2.6539402,2.987341,-2.2586055,-0.85788095
exiled_altocumulus_floccus_lacunosus.jpg,4,12,3.4415553,1.4423952,1.2940617,2.1343775,2.2915187,-0.3416642
violenced_altocumulus_castellanus_lacunosus.jpg,10,10,1.5168757,1.0292628,1.0912749,0.35756564,1.842679,-0.08444965
sikh_stratocumulus_stratiformis_opacus.jpg,5,2,3.4369893,2.8488808,1.7076021,-1.0953687,1.4331284,-0.30004692
empathetic_cirrocumulus_stratiformis.jpg,6,3,2.2643034,2.1047935,1.03194,1.3130207,-0.061858892,0.22740173
spiffy_altocumulus_nimbostratomutatus.jpg,3,6,3.8066063,2.3765097,2.926743,-0.46040154,-0.729404,-0.9317858
star-crossed_cumulonimbus_mammatus.jpg,9,6,4.4740753,1.2189382,1.7189097,1.9159102,0.12458539,0.095158696
freshman_stratus_silvagenitus.jpg,2,5,1.2056732,2.7621238,2.361226,-2.095046,-1.2989509,0.9544456
deceitful_altostratus_translucidus_undulatus.jpg,8,13,2.6992319,1.9314116,2.706105,-0.9989681,-0.8386731,-0.20557201
obtuse_cumulus_arcus.jpg,10,14,4.7310586,1.966105,2.219956,-0.4809544,1.0629416,0.18052638
debased_stratocumulus_cumulonimbogenitus.jpg,4,4,3.7429724,1.1203942,2.4879093,-1.9093738,-1.0944589,0.83114314
overwhelmed_cumulus_congestus_flammagenitus.jpg,8,9,3.365283,1.717761,2.0090604,2.1789322,1.547718,-0.2622881
forfending_cumulus_tuba.jpg,5,11,1.4724526,2.3459127,1.9266658,-1.4048803,1.4324217,0.3615389
well-balanced_cirrus_cirrostratomutatus.jpg,10,12,3.2041948,2.6891165,2.9980416,1.69944,-2.6248188,-0.07217145
pleased_altostratus_opacus_duplicatus.jpg,3,8,1.921865,1.065942,2.6843252,1.0298853,2.7123146,-0.8274673
aggressive_cumulus_stratomutatus.jpg,7,10,1.3375094,2.112898,1.0329568,1.4055953,-2.8180223,-0.14744389
rudest_altocumulus_stratiformis_translucidus_undulatus.jpg,6,8,4.101564,2.360416,2.7724614,2.8897948,2.559729,0.97460353
unbelieving_altocumulus_stratiformis_perlucidus_lacunosus.jpg,3,6,2.3687992,2.4961476,2.5468502,-2.3801875,1.4782877,0.58718383
obviating_altocumulus_stratiformis_opacus_undulatus.jpg,9,12,3.67629,2.3101225,1.1714847,-1.70071,0.34585094,-0.20103097
butch_cumulus_congestus_flammagenitus.jpg,10,8,1.0040078,2.5768323,1.3930168,-2.8411365,0.19624972,-0.54782844
mad_cirrostratus_altostratomutatus.jpg,9,8,1.3736784,2.9622889,1.1932902,0.65683365,0.4251027,0.7844355
self-confident_stratocumulus_lenticularis_duplicatus.jpg,2,8,2.4722357,2.9557562,1.524769,-2.5135667,-0.56146526,-0.55948436
paranoid_cirrus_uncinus_radiatus.jpg,3,6,3.5864742,2.3150933,1.3309767,1.7301226,0.18453169,-0.6994989
bellicose_stratocumulus_castellanus.jpg,9,13,1.7574978,2.879896,2.770905,-0.603796,-0.37771893,-0.78519356
fighting_cumulus_pileus.jpg,3,6,2.3554006,1.7079389,1.037627,0.31900692,-2.2659016,-0.19101226
expert_altocumulus_altostratomutatus.jpg,3,6,1.6244462,1.6399935,2.7527466,-0.7556591,-2.2354167,0.39663172
supervising_stratocumulus_nimbostratogenitus.jpg,5,12,3.127438,1.8914329,1.723158,-0.50663924,1.1313324,0.32728696
sleek_cumulonimbus_virga.jpg,7,9,3.1251268,2.0632238,2.204682,-1.1096821,-0.8243356,0.6866652
thrifty_altocumulus_floccus_lacunosus.jpg,8,13,1.0836413,1.7430545,2.3726988,1.0974855,1.0339313,-0.5888586
septentrional_cirrus_uncinus_radiatus.jpg,1,9,1.9785151,2.5028052,2.7933488,2.3930106,2.798705,0.5087435
ambivalent_stratus_silvagenitus.jpg,4,8,1.0452576,2.4302952,2.2433434,-0.11873889,1.9145384,-0.36533844
magnified_cirrocumulus_altocumulomutatus.jpg,7,7,1.2083583,1.6801838,1.1623042,-1.0419803,-0.17891216,-1.2338161E-4
frontin_cumulonimbus_pannus.jpg,9,10,4.554529,2.27361,2.6394367,2.0371432,-1.9552263,-0.38867605
goodliest_stratocumulus_stratiformis_translucidus_radiatus.jpg,8,1,1.9038014,1.9884907,2.6004238,0.17991209,0.42576313,-0.119235516
unapparelled_altocumulus_stratiformis_opacus_radiatus.jpg,2,4,4.147289,2.653484,2.8336196,-0.04677701,2.7916484,-0.9329195
curable_altocumulus_castellanus_lacunosus.jpg,2,14,2.0204144,1.8633555,2.848563,-0.15749073,2.9913945,-0.9237931
comely_cirrostratus_nebulosus.jpg,10,6,4.3466954,2.6267862,1.1737932,-0.63101435,-1.1068879,0.20261908
introspective_cumulus_homogenitus.jpg,9,2,5.0,2.0003002,1.4113474,-0.2078023,1.8657522,0.08880317
mr_altocumulus_stratiformis_translucidus_duplicatus.jpg,4,11,5.0,2.4492295,1.9585748,-1.4947371,-0.90217066,-0.9129255
dogmatic_stratocumulus_mammatus.jpg,1,8,5.0,1.1934365,2.0313847,1.3307257,-0.9133487,0.6727066
dizziest_cumulonimbus_mammatus.jpg,3,5,5.0,2.0032744,2.2706242,-1.9349856,-1.5373371,0.5431398
shooketh_cirrocumulus_floccus_lacunosus.jpg,8,3,5.0,1.1014308,2.6000614,1.7740488,0.91028666,-0.42815018
unkept_cumulonimbus_arcus.jpg,6,4,5.0,2.1614842,2.5543654,2.8560238,-1.1240433,-0.7290206
high-strung_cumulonimbus_arcus.jpg,4,6,5.0,1.5755876,1.565506,-0.9525399,2.0890088,-0.5969504
uncertain_stratocumulus_stratiformis_opacus_undulatus.jpg,9,2,5.0,2.492486,1.9569666,-0.058321476,-1.635266,-0.96792364
didactic_stratocumulus_stratiformis_perlucidus_lacunosus.jpg,3,1,5.0,2.7945838,1.2427155,1.2039018,0.56472945,0.40827858
intimate_altocumulus_stratiformis_translucidus_lacunosus.jpg,6,6,5.0,1.6884269,2.2038527,-2.399218,-0.8184688,0.58475673
resentful_cumulonimbus_altostratogenitus.jpg,3,7,5.0,2.5218725,2.8388762,1.8908982,-1.4607142,-0.09809613
bachelor_cirrus_mammatus.jpg,10,4,5.0,2.0685546,2.42689,1.2419095,0.29476142,0.104810596
petty_cirrocumulus_lenticularis.jpg,5,9,5.0,1.1741598,1.2964172,-2.1708035,0.22263598,-0.07347095
thicc_cumulus_stratocumulomutatus.jpg,3,12,5.0,2.972558,2.6489058,-1.3987226,-1.7551856,0.14297533
